Monthly Transactions for March 2017,,,
Date,Amount in,Fees,Amount out
01/03/2017,$13.37 USD,$0.00 USD,$13.37 USD
02/03/2017,$13.37 USD,$0.37 USD,$13.00 USD
03/03/2017,$13.37 USD,$0.00 USD,$13.37 USD
04/03/2017,$13.37 USD,$0.00 USD,$13.37 USD
05/03/2017,$13.37 USD,$0.00 USD,$13.37 USD
06/03/2017,$13.37 USD,$0.37 USD,$13.00 USD
07/03/2017,$13.37 USD,$0.00 USD,$13.37 USD
08/03/2017,$13.37 USD,$0.00 USD,$13.37 USD
09/03/2017,$13.37 USD,$0.00 USD,$13.37 USD
10/03/2017,$13.37 USD,$0.37 USD,$13.00 USD
11/03/2017,$13.37 USD,$0.37 USD,$13.00 USD
12/03/2017,$13.37 USD,$0.37 USD,$13.00 USD
13/03/2017,$13.37 USD,$0.00 USD,$13.37 USD
14/03/2017,$13.37 USD,$0.00 USD,$13.37 USD
15/03/2017,$13.37 USD,$0.00 USD,$13.37 USD
16/03/2017,$13.37 USD,$0.37 USD,$13.00 USD
17/03/2017,$13.37 USD,$0.00 USD,$13.37 USD
18/03/2017,$13.37 USD,$0.00 USD,$13.37 USD
19/03/2017,$13.37 USD,$0.00 USD,$13.37 USD
20/03/2017,$13.37 USD,$0.00 USD,$13.37 USD
21/03/2017,$13.37 USD,$0.00 USD,$13.37 USD
22/03/2017,$13.37 USD,$0.00 USD,$13.37 USD
23/03/2017,$13.37 USD,$0.00 USD,$13.37 USD
24/03/2017,$13.37 USD,$0.37 USD,$13.00 USD
25/03/2017,$13.37 USD,$0.00 USD,$13.37 USD
26/03/2017,$13.37 USD,$0.00 USD,$13.37 USD
27/03/2017,$13.37 USD,$0.37 USD,$13.00 USD
28/03/2017,$13.37 USD,$0.00 USD,$13.37 USD
29/03/2017,$13.37 USD,$0.00 USD,$13.37 USD
30/03/2017,$13.37 USD,$0.37 USD,$13.00 USD
31/03/2017,$13.37 USD,$0.00 USD,$13.37 USD
